ProductID,ProductName,ProductGroupID,Price,Description,StockQuantity,SupplierID,ManufacturingDate,ExpiryDate,Weight,Dimensions
48,Congress23,6,448.48,Discover read under. Consider eye animal throw.,840,50,2023-03-21,2026-04-02,6.44,56x60x77 cm
49,Professional25,9,488.5,End response citizen into measure health.,18,2,2022-09-21,2025-01-03,9.52,10x45x41 cm
50,Sit98,9,903.1,None chance think many should less.,219,13,2021-02-20,2026-05-26,2.22,79x74x21 cm
51,Method2,1,745.17,Season guy understand return.,515,44,2020-10-06,2025-06-25,6.95,44x36x51 cm
52,Increase99,10,891.04,Girl charge seem watch town.,102,44,2023-06-05,2025-08-31,6.7,35x84x15 cm
53,Focus65,8,177.93,Four executive follow describe outside.,290,26,2022-04-16,2025-11-18,3.09,2x15x59 cm
54,New12,4,969.0,Memory report church easy.,295,48,2023-08-14,2026-01-20,6.2,31x86x7 cm
55,Million44,10,997.22,Card movie participant hope speak force impact.,678,18,2024-04-26,2024-08-17,3.56,20x17x59 cm
56,Buy50,7,542.61,Other affect former both admit.,864,32,2022-09-11,2026-04-10,5.61,13x31x24 cm
57,Face89,2,220.55,Us politics Congress board hospital.,737,32,2023-09-19,2025-01-06,6.94,98x1x74 cm
58,Mother87,1,607.85,Provide should full because. Check make avoid.,261,9,2022-07-16,2024-08-22,8.44,70x95x28 cm
59,Option11,4,185.48,Science final strategy smile.,934,43,2021-09-04,2024-07-07,6.65,57x24x74 cm
60,Everyone88,3,233.89,Door scientist night point suffer your.,831,43,2023-07-10,2026-05-27,0.66,4x60x44 cm
61,Player3,2,229.6,Cold those myself southern political head phone.,516,40,2020-01-17,2026-05-31,3.44,70x81x64 cm
62,Improve46,4,111.79,Tonight true soon site ahead conference.,566,14,2020-01-12,2026-05-23,3.77,37x58x43 cm
63,Close71,4,21.46,Try interest thought.,225,48,2021-03-31,2025-05-01,3.67,90x49x55 cm
64,Image36,7,741.39,Man thought keep degree sell age anything.,993,41,2020-02-08,2026-05-09,0.9,67x67x39 cm
65,Class66,9,169.93,Ability mind take hear.,243,16,2024-05-05,2024-07-08,4.62,55x44x81 cm
66,Quality72,7,311.41,On so official bank art military seat.,649,2,2022-06-11,2025-01-23,1.11,59x6x47 cm
67,Finally88,6,404.01,Around blood include difference quickly since.,229,33,2024-01-23,2026-01-20,5.31,22x52x15 cm
68,Foreign35,1,889.43,Watch see any month kid boy.,573,17,2024-01-24,2024-10-30,1.92,35x80x56 cm
69,Before61,4,605.09,Best store ever enter past music address.,763,3,2020-10-10,2026-06-07,4.45,94x83x7 cm
70,Since12,10,358.21,Yourself line by investment group.,145,45,2022-01-16,2025-10-25,5.05,69x91x25 cm
71,Site34,10,614.27,Energy hour condition difficult.,468,32,2020-06-19,2025-11-09,6.58,86x41x63 cm
72,Mission68,7,183.75,Current within of business southern.,374,27,2023-01-14,2024-08-30,8.05,6x69x97 cm
73,Eat83,7,683.52,Follow use drive for. Same my none board.,335,48,2020-07-27,2026-05-07,9.47,95x35x99 cm
74,Chance77,5,897.39,Case though charge approach wish worker.,940,10,2023-06-19,2025-01-09,2.93,85x37x2 cm
75,Edge33,10,461.14,Image live sit word.,970,24,2020-08-07,2025-02-28,2.39,92x54x11 cm
76,Along71,7,931.21,Book general her official parent choose.,410,18,2020-01-11,2026-05-08,3.76,16x57x44 cm
77,Probably70,2,154.72,Significant son probably.,467,6,2021-08-08,2026-05-06,4.5,16x66x13 cm
78,Wish19,7,565.86,Bank pretty operation audience ability good.,456,37,2024-04-18,2024-11-19,3.22,15x42x66 cm
79,Measure21,4,881.04,Tonight move pattern heavy civil compare brother.,569,42,2020-01-26,2025-02-15,9.88,19x81x6 cm
80,Account1,9,413.93,Clear whatever pretty hospital page system a.,290,9,2021-07-01,2025-08-01,2.15,58x66x29 cm
81,Office71,10,853.89,Voice ball rather give part.,892,1,2021-11-22,2025-01-21,3.12,91x99x95 cm
82,Lay95,4,110.01,Should military themselves case.,130,27,2024-02-15,2024-08-10,3.26,55x72x1 cm
83,Say84,8,209.97,Phone member technology her impact decide any.,345,5,2020-06-07,2024-09-13,5.2,94x33x24 cm
84,Sing97,10,702.2,Free there see computer effort no officer.,795,41,2023-01-23,2025-08-10,1.4,41x65x25 cm
85,Eye80,9,572.4,Rock six leave nation week fear film.,856,21,2023-03-24,2026-04-14,8.9,71x14x6 cm
86,Structure97,2,348.32,Car statement really great school table job.,313,34,2020-06-03,2025-10-18,2.22,35x2x23 cm
87,Age25,6,418.85,Trouble after soldier hot.,446,23,2022-08-28,2026-02-28,1.08,49x85x43 cm
88,Today82,7,251.01,Strong our agree.,509,44,2023-01-27,2025-05-13,1.02,81x2x86 cm
89,Past77,5,701.37,Particularly she read girl experience.,326,18,2021-05-11,2025-08-31,6.32,40x83x4 cm
90,Deal80,2,121.84,Until father reason good walk project you.,732,21,2022-12-24,2025-12-14,6.21,83x9x83 cm
91,Character7,8,655.64,Organization prevent partner paper.,939,25,2020-09-30,2024-09-30,2.17,91x3x33 cm
92,Letter46,7,220.5,Improve school edge admit.,78,27,2022-08-12,2024-12-26,4.32,36x44x50 cm
93,Now100,4,66.97,Light big edge old similar.,51,30,2023-08-10,2025-08-26,8.83,89x23x26 cm
94,Out15,8,751.01,Sport great really politics.,418,15,2023-09-20,2024-09-19,9.23,37x52x90 cm
95,Travel44,6,672.24,Least claim best strategy.,416,36,2022-12-23,2026-01-06,4.5,84x38x42 cm
96,Floor13,9,569.95,White go friend building.,638,26,2021-08-24,2025-11-18,9.54,70x86x96 cm
97,Minute17,6,479.27,Nature worker leave force.,527,21,2022-03-17,2025-06-06,6.15,13x31x14 cm
98,Process40,7,335.48,Civil later sing every.,535,11,2023-10-23,2024-10-20,3.4,34x96x24 cm
99,Pretty79,1,718.68,Reach source issue cell off look.,246,39,2020-07-21,2025-12-23,9.62,19x96x66 cm
100,Market46,9,843.0,Employee music poor door matter city.,148,27,2020-12-29,2025-01-01,8.79,54x71x86 cm
101,Science63,8,566.07,Attack affect two time writer treat card.,250,38,2022-06-11,2025-12-19,7.93,47x41x4 cm
102,Enjoy79,1,123.71,Air success story later.,607,13,2023-04-21,2024-07-13,4.45,79x51x39 cm
103,At19,6,692.76,Organization garden gun former happy evening.,470,45,2022-09-02,2026-02-09,5.0,46x60x76 cm
104,Whole5,9,441.96,Hotel various young there.,728,34,2020-05-04,2025-04-20,3.95,78x44x64 cm
105,Forget92,6,746.0,Ever Republican director.,903,3,2023-05-15,2026-05-26,2.93,85x2x50 cm
106,Argue76,2,886.19,Type three government usually help.,564,49,2020-07-20,2026-01-03,6.45,52x62x7 cm
107,Election24,9,154.23,Beyond believe result one believe.,355,18,2022-10-22,2024-07-12,8.74,52x42x63 cm
108,Music49,4,238.82,Later power behavior movie your.,175,14,2021-08-28,2025-06-14,3.76,96x78x87 cm
109,Stock6,3,393.05,Garden around news leave form.,129,49,2023-07-19,2025-04-29,1.49,10x43x86 cm
110,Between28,10,323.05,Ok six fall care.,740,40,2020-09-01,2025-07-09,9.52,4x39x100 cm
111,Opportunity52,2,498.09,Avoid stock information even during difference.,416,48,2023-09-05,2026-03-30,2.99,10x19x59 cm
112,Hair8,6,407.81,Song behavior theory remain security.,338,42,2024-05-16,2024-11-10,5.11,22x5x16 cm
113,Set19,4,597.24,Manager for carry leave oil.,499,34,2021-01-04,2026-06-17,2.44,33x12x12 cm
114,Myself65,4,481.15,Health everyone kind do.,862,34,2020-06-28,2025-07-07,9.16,56x53x82 cm
115,Above75,6,39.03,Purpose far condition nearly.,56,23,2020-03-18,2026-06-14,6.06,1x99x34 cm
116,Husband26,6,483.57,Another throughout allow mouth per people she.,818,27,2023-06-02,2024-08-16,1.92,82x85x44 cm
117,In85,5,34.62,Draw enjoy accept more surface.,221,47,2020-09-20,2024-07-05,4.29,60x80x72 cm
118,Enter18,5,727.21,Guess left get before.,933,10,2021-10-08,2025-12-26,5.1,35x23x82 cm
119,Natural46,3,291.45,Manager among wait along campaign.,991,35,2022-03-10,2026-02-09,4.87,18x26x62 cm
120,Off24,3,329.11,Identify president note sell story after.,200,49,2021-10-13,2025-07-27,7.07,90x24x5 cm
121,Day100,6,14.19,Shake data decade compare commercial.,431,42,2020-01-13,2025-12-06,0.9,80x72x31 cm
122,Economy52,2,344.85,Son another few enough above right boy scene.,835,6,2022-09-12,2025-05-10,0.54,45x55x49 cm
123,Few3,4,310.42,Charge church sometimes.,707,23,2022-05-13,2024-09-30,3.08,4x30x23 cm
124,Sure22,1,263.88,Build here over loss staff than effort.,322,17,2023-04-19,2024-10-11,9.32,90x85x99 cm
125,Gas46,5,340.66,Series pretty state care financial sister.,996,46,2021-07-21,2024-08-03,9.75,30x2x52 cm
126,Who80,7,962.32,Low performance a.,579,32,2023-07-13,2026-05-24,8.95,65x38x16 cm
127,Player41,2,508.64,Citizen outside hear station study weight coach.,619,22,2024-01-05,2024-09-15,9.76,42x92x42 cm
128,Form86,6,105.79,Mind care live even.,488,3,2021-01-24,2024-08-01,0.58,61x28x79 cm
129,Whatever6,5,365.92,Job land free type how garden.,310,20,2021-12-13,2024-11-17,9.6,55x27x80 cm
130,Test19,4,618.75,Suggest whatever generation speech hair drug law.,279,46,2023-07-26,2024-07-28,6.85,92x1x77 cm
131,Quickly75,9,241.44,Fact keep skill hotel reach eight.,655,12,2020-12-20,2024-12-19,6.89,40x71x16 cm
132,Real33,5,405.55,Eye word six along draw him movie.,742,7,2024-02-29,2024-12-11,1.95,61x19x92 cm
133,Player24,5,696.19,Throw live pattern meet. Over remember gas.,745,50,2020-04-30,2025-09-10,8.49,92x12x30 cm
134,Remain6,10,294.91,Sense I to eye significant.,272,17,2022-04-30,2024-11-21,0.85,97x64x1 cm
135,Feel26,5,41.8,Life view your money.,184,48,2020-12-02,2024-07-23,5.25,28x5x11 cm
136,Deep35,1,950.65,Example hour politics hundred marriage huge.,174,41,2021-07-16,2026-04-11,4.3,6x65x83 cm
137,List44,4,612.54,Full off agency do each animal.,205,4,2021-03-15,2025-09-27,8.71,9x3x43 cm
138,Buy15,1,382.52,Capital wait themselves some expert do miss.,950,6,2022-08-15,2025-04-20,2.29,20x11x55 cm
139,Now25,7,595.39,However voice eight for.,54,15,2021-10-25,2025-02-23,4.1,3x96x94 cm
140,Thing37,5,846.0,Him stop require system while over late story.,610,27,2023-05-23,2026-06-15,3.69,30x33x88 cm
141,Indicate42,7,230.72,Region see herself on. Sort four detail.,982,4,2023-10-26,2024-11-23,4.38,69x71x88 cm
142,Social72,10,49.94,Drop often assume bill edge article.,152,26,2021-01-04,2025-10-06,6.43,43x34x87 cm
143,Store70,10,182.37,Whom participant economic these.,615,18,2022-04-29,2024-08-05,4.63,63x40x36 cm
144,Area96,10,929.19,Upon doctor thus knowledge toward.,938,18,2021-06-08,2025-04-24,2.93,1x7x62 cm
145,Red26,5,291.62,Might to way safe section white sort amount.,141,27,2020-07-01,2025-09-03,1.01,21x26x59 cm
146,Before6,8,732.97,Especially type learn local some you election.,652,20,2024-01-06,2025-02-07,1.66,100x88x20 cm
147,Relationship87,4,677.01,Bag economic assume national.,411,7,2023-08-06,2025-08-03,8.37,4x28x38 cm
148,Agency14,2,896.42,Case light southern. Soldier never attack bed.,877,28,2023-10-27,2026-04-20,3.95,69x64x81 cm
149,Movement93,1,252.67,Investment short toward defense number.,842,6,2020-06-29,2024-09-05,3.5,67x94x25 cm
150,Staff89,8,712.58,Rest society teach left. Side until way.,97,26,2022-04-27,2025-02-03,6.01,5x11x96 cm
151,Leg41,2,360.33,Case stage even population.,251,27,2020-04-18,2025-03-15,6.08,83x86x12 cm
152,Risk1,5,883.07,War serious sea believe. Raise deal produce know.,186,1,2024-01-14,2024-09-25,2.68,86x2x34 cm
153,Talk41,7,159.01,Industry organization material.,508,37,2020-02-04,2024-11-02,9.93,96x87x87 cm
154,Kind12,5,805.9,Voice music project raise tell my.,214,18,2023-07-12,2025-01-11,6.58,59x100x64 cm
155,Computer23,8,698.05,Sister film cause really remain.,686,26,2022-09-22,2024-10-07,4.36,10x77x34 cm
156,Rock74,5,350.36,Environmental turn rather chair.,900,4,2020-06-29,2024-09-02,2.22,94x91x65 cm
157,Focus97,4,563.59,Soldier doctor suddenly.,82,9,2021-02-27,2026-03-18,9.39,59x70x85 cm
158,Morning98,6,547.44,Maybe trade simple value big use say.,95,28,2022-03-28,2026-02-24,6.78,51x58x45 cm
159,Wrong22,9,972.01,Season lay necessary.,836,38,2022-12-31,2025-10-17,0.55,100x79x4 cm
160,Onto72,9,420.09,Like read allow business company.,777,27,2020-08-13,2025-06-20,7.92,55x14x41 cm
161,Reality17,9,171.56,Source fill notice may happy stuff or.,644,22,2024-05-20,2025-03-02,2.06,42x68x46 cm
162,Those48,3,628.77,By life buy nature.,163,10,2021-07-06,2026-01-30,2.79,7x60x40 cm
163,Bad55,8,967.34,Able should scene social.,725,50,2021-01-20,2026-05-25,6.27,40x53x8 cm
164,Growth46,9,891.25,Arm mission deal across gas wrong.,831,33,2022-04-16,2025-10-16,2.85,96x44x30 cm
165,Guy17,1,704.46,Surface team view stay suddenly produce event.,400,8,2022-11-17,2024-06-26,1.62,66x62x54 cm
166,Industry37,5,961.03,Shake peace onto pull. West employee art rock.,816,43,2020-01-19,2025-04-23,8.97,54x9x31 cm
167,Before60,2,818.44,Husband detail personal reality view window.,161,44,2020-04-05,2024-07-11,5.87,78x29x34 cm
168,Class74,10,33.17,Him the owner.,467,15,2020-01-04,2025-12-02,2.31,59x73x52 cm
169,Five62,7,267.71,North hear suffer modern network.,327,13,2022-05-12,2024-10-22,5.49,74x93x70 cm
170,Fly42,7,617.48,Type table interest performance.,184,38,2023-04-13,2026-03-28,6.96,53x67x21 cm
171,Act9,5,60.12,Talk race change may operation social.,195,7,2020-07-16,2025-08-25,4.49,92x73x9 cm
172,Whether19,8,815.28,Kid future through could every risk open.,929,10,2023-05-17,2024-11-26,7.22,69x61x81 cm
173,Play47,9,448.51,Political newspaper Republican.,382,12,2022-08-03,2025-12-08,6.94,32x69x72 cm
174,Blue15,8,839.15,Professional weight city father top affect send.,738,23,2022-01-13,2025-07-19,9.24,84x44x84 cm
175,My8,2,63.3,Size hold opportunity.,653,42,2023-05-31,2024-08-26,2.77,30x2x90 cm
176,Parent21,3,639.99,Toward value sort stand half note southern.,295,15,2021-10-29,2024-09-29,2.49,68x71x31 cm
177,Sea34,9,679.3,High player whatever security bank.,559,27,2021-11-30,2025-05-03,1.42,6x68x50 cm
178,Ahead75,5,503.11,Toward who rich structure part one.,525,38,2021-01-10,2024-07-01,7.76,82x95x53 cm
179,Eat91,3,971.13,Threat do of sell. Share senior consider.,508,6,2023-09-09,2025-02-20,7.1,2x59x49 cm
180,All81,5,544.99,Little six site. Turn group recently factor.,506,30,2023-04-15,2026-02-12,7.12,63x76x45 cm
181,Street96,10,627.91,Popular scene apply.,742,18,2023-09-11,2024-09-29,8.66,86x88x49 cm
182,Talk62,3,862.33,Hour develop explain hair big style.,343,22,2020-08-15,2026-02-23,7.59,47x90x78 cm
183,Writer12,10,714.83,Player huge animal from recent.,354,10,2022-09-18,2026-04-13,8.0,80x35x40 cm
184,Trip67,9,592.29,Somebody upon heavy federal without.,127,42,2022-01-10,2024-11-26,2.69,56x21x64 cm
185,Probably41,8,724.17,International hot north bed situation.,48,21,2021-01-26,2024-11-06,1.08,57x20x54 cm
186,Kid93,10,198.6,Item nor power voice military contain.,436,31,2023-11-07,2025-06-05,9.42,12x81x29 cm
187,In66,1,878.92,Cause suffer somebody reality whose.,694,31,2023-03-22,2025-07-19,9.65,74x28x12 cm
188,Lay20,7,632.25,Security body president without center when none.,64,11,2024-02-19,2024-12-19,3.84,39x60x19 cm
189,Without47,1,467.08,Each turn wind difference how include.,266,37,2024-03-05,2025-06-27,6.44,80x7x52 cm
190,Million5,7,161.63,Sport full war something option eye.,843,44,2022-12-11,2024-08-14,5.18,35x88x45 cm
191,Above48,7,347.31,Garden allow series both.,893,47,2020-03-28,2025-11-08,9.0,33x93x98 cm
192,Ahead15,3,836.25,Their adult coach partner describe race fire.,623,26,2024-02-25,2026-06-05,1.13,42x15x97 cm
193,Pattern16,1,947.43,Artist dog away several test.,468,13,2023-02-02,2024-09-17,7.69,52x50x76 cm
194,Radio38,4,675.33,Century outside rest employee ahead.,972,17,2023-09-21,2025-04-15,9.9,52x65x75 cm
195,Agency25,2,730.7,Soldier long million.,495,13,2021-10-10,2025-12-21,3.59,36x55x65 cm
196,After60,8,697.46,Yeah property democratic experience.,495,31,2020-08-16,2025-06-15,8.43,17x22x90 cm
197,Company61,10,252.7,Quality company home base success.,990,37,2020-12-07,2025-07-11,3.53,98x86x57 cm
198,She9,7,726.94,Tell resource who here travel decide rate.,281,29,2021-11-20,2026-02-28,2.13,33x56x22 cm
199,Someone98,10,471.62,Area what something alone.,254,15,2021-09-30,2026-06-08,0.94,96x4x16 cm
200,Son90,6,334.71,Despite some thus chance.,585,48,2023-11-26,2025-05-21,4.43,78x48x65 cm
